Ano,Mes,Estado,Casos_Previstos,Mortes_Previstas,timestamp,ano,mes,estado,casos_Previstos
2024.0,Julho,RJ,2251.0,203.0,2025-05-16 21:58:28.175450,,,,
2024.0,Junho,RJ,2288.0,230.0,2025-05-16 21:58:28.175450,,,,
2024.0,Maio,RJ,3069.0,264.0,2025-05-16 21:58:28.175450,,,,
2024.0,Marco,RJ,3144.0,87.0,2025-05-16 21:58:28.175450,,,,
2024.0,Novembro,RJ,1937.0,477.0,2025-05-16 21:58:28.175450,,,,
2024.0,Outubro,RJ,2258.0,348.0,2025-05-16 21:58:28.175450,,,,
2024.0,Setembro,RJ,2153.0,215.0,2025-05-16 21:58:28.175450,,,,
2024.0,Abril,RS,7207.0,396.0,2025-05-16 21:58:28.175450,,,,
2024.0,Agosto,RS,1880.0,185.0,2025-05-16 21:58:28.175450,,,,
2024.0,Dezembro,RS,1819.0,387.0,2025-05-16 21:58:28.175450,,,,
2024.0,Fevereiro,RS,2248.0,260.0,2025-05-16 21:58:28.175450,,,,
2024.0,Janeiro,RS,1876.0,262.0,2025-05-16 21:58:28.175450,,,,
2024.0,Julho,RS,2200.0,145.0,2025-05-16 21:58:28.175450,,,,
2024.0,Junho,RS,2159.0,220.0,2025-05-16 21:58:28.175450,,,,
2024.0,Maio,RS,2800.0,133.0,2025-05-16 21:58:28.175450,,,,
2024.0,Marco,RS,2723.0,97.0,2025-05-16 21:58:28.175450,,,,
2024.0,Novembro,RS,1888.0,188.0,2025-05-16 21:58:28.175450,,,,
2024.0,Outubro,RS,1909.0,292.0,2025-05-16 21:58:28.175450,,,,
2024.0,Setembro,RS,1877.0,222.0,2025-05-16 21:58:28.175450,,,,
2024.0,Abril,SP,57315.0,32221.0,2025-05-16 21:58:28.175450,,,,
2024.0,Agosto,SP,1113.0,32410.0,2025-05-16 21:58:28.175450,,,,
2024.0,Dezembro,SP,2436.0,27938.0,2025-05-16 21:58:28.175450,,,,
2024.0,Fevereiro,SP,26939.0,26479.0,2025-05-16 21:58:28.175450,,,,
2024.0,Janeiro,SP,14134.0,30032.0,2025-05-16 21:58:28.175450,,,,
2024.0,Julho,SP,8083.0,34668.0,2025-05-16 21:58:28.175450,,,,
2024.0,Junho,SP,15862.0,32946.0,2025-05-16 21:58:28.175450,,,,
2024.0,Maio,SP,47020.0,29520.0,2025-05-16 21:58:28.175450,,,,
2024.0,Marco,SP,32554.0,30334.0,2025-05-16 21:58:28.175450,,,,
2024.0,Novembro,SP,-1101.0,26856.0,2025-05-16 21:58:28.175450,,,,
2024.0,Outubro,SP,2615.0,29981.0,2025-05-16 21:58:28.175450,,,,
2024.0,Setembro,SP,-2982.0,26879.0,2025-05-16 21:58:28.175450,,,,
2024.0,Abril,BA,6198.0,400.0,2025-05-16 22:00:09.782514,,,,
2024.0,Agosto,BA,2019.0,-31.0,2025-05-16 22:00:09.782514,,,,
2024.0,Dezembro,BA,2316.0,88.0,2025-05-16 22:00:09.782514,,,,
2024.0,Fevereiro,BA,3710.0,62.0,2025-05-16 22:00:09.782514,,,,
2024.0,Janeiro,BA,2633.0,161.0,2025-05-16 22:00:09.782514,,,,
2024.0,Julho,BA,2543.0,195.0,2025-05-16 22:00:09.782514,,,,
2024.0,Junho,BA,3615.0,216.0,2025-05-16 22:00:09.782514,,,,
2024.0,Maio,BA,5628.0,262.0,2025-05-16 22:00:09.782514,,,,
2024.0,Marco,BA,5205.0,91.0,2025-05-16 22:00:09.782514,,,,
2024.0,Novembro,BA,2741.0,-32.0,2025-05-16 22:00:09.782514,,,,
2024.0,Outubro,BA,2451.0,43.0,2025-05-16 22:00:09.782514,,,,
2024.0,Setembro,BA,2080.0,-137.0,2025-05-16 22:00:09.782514,,,,
2024.0,Abril,RJ,5780.0,382.0,2025-05-16 22:00:09.782514,,,,
2024.0,Agosto,RJ,2350.0,-112.0,2025-05-16 22:00:09.782514,,,,
2024.0,Dezembro,RJ,2333.0,35.0,2025-05-16 22:00:09.782514,,,,
2024.0,Fevereiro,RJ,3584.0,115.0,2025-05-16 22:00:09.782514,,,,
2024.0,Janeiro,RJ,2461.0,173.0,2025-05-16 22:00:09.782514,,,,
2024.0,Julho,RJ,2313.0,91.0,2025-05-16 22:00:09.782514,,,,
2024.0,Junho,RJ,3214.0,132.0,2025-05-16 22:00:09.782514,,,,
2024.0,Maio,RJ,5326.0,273.0,2025-05-16 22:00:09.782514,,,,
2024.0,Marco,RJ,4402.0,36.0,2025-05-16 22:00:09.782514,,,,
2024.0,Novembro,RJ,2681.0,55.0,2025-05-16 22:00:09.782514,,,,
2024.0,Outubro,RJ,2368.0,66.0,2025-05-16 22:00:09.782514,,,,
2024.0,Setembro,RJ,2490.0,-226.0,2025-05-16 22:00:09.782514,,,,
2024.0,Abril,RS,6757.0,316.0,2025-05-16 22:00:09.782514,,,,
2024.0,Agosto,RS,1780.0,194.0,2025-05-16 22:00:09.782514,,,,
2024.0,Dezembro,RS,1872.0,175.0,2025-05-16 22:00:09.782514,,,,
2024.0,Fevereiro,RS,2218.0,23.0,2025-05-16 22:00:09.782514,,,,
2024.0,Janeiro,RS,2148.0,157.0,2025-05-16 22:00:09.782514,,,,
2024.0,Julho,RS,1740.0,255.0,2025-05-16 22:00:09.782514,,,,
2024.0,Junho,RS,2549.0,204.0,2025-05-16 22:00:09.782514,,,,
2024.0,Maio,RS,4736.0,272.0,2025-05-16 22:00:09.782514,,,,
2024.0,Marco,RS,3777.0,120.0,2025-05-16 22:00:09.782514,,,,
2024.0,Novembro,RS,1993.0,122.0,2025-05-16 22:00:09.782514,,,,
2024.0,Outubro,RS,1313.0,99.0,2025-05-16 22:00:09.782514,,,,
2024.0,Setembro,RS,1699.0,5.0,2025-05-16 22:00:09.782514,,,,
2024.0,Abril,SP,68742.0,28846.0,2025-05-16 22:00:09.782514,,,,
2024.0,Agosto,SP,10665.0,31861.0,2025-05-16 22:00:09.782514,,,,
2024.0,Dezembro,SP,9008.0,27844.0,2025-05-16 22:00:09.782514,,,,
2024.0,Fevereiro,SP,34511.0,23058.0,2025-05-16 22:00:09.782514,,,,
2024.0,Janeiro,SP,15985.0,28911.0,2025-05-16 22:00:09.782514,,,,
2024.0,Julho,SP,9232.0,32385.0,2025-05-16 22:00:09.782514,,,,
2024.0,Junho,SP,18043.0,29204.0,2025-05-16 22:00:09.782514,,,,
2024.0,Maio,SP,55997.0,28036.0,2025-05-16 22:00:09.782514,,,,
2024.0,Marco,SP,53474.0,25208.0,2025-05-16 22:00:09.782514,,,,
2024.0,Novembro,SP,8615.0,25298.0,2025-05-16 22:00:09.782514,,,,
2024.0,Outubro,SP,11981.0,30140.0,2025-05-16 22:00:09.782514,,,,
2024.0,Setembro,SP,6845.0,25337.0,2025-05-16 22:00:09.782514,,,,
2024.0,Abril,BA,4495.0,345.0,2025-05-16 22:02:02.624960,,,,
2024.0,Agosto,BA,2886.0,400.0,2025-05-16 22:02:02.624960,,,,
2024.0,Dezembro,BA,2374.0,396.0,2025-05-16 22:02:02.624960,,,,
2024.0,Fevereiro,BA,3089.0,354.0,2025-05-16 22:02:02.624960,,,,
2024.0,Janeiro,BA,2786.0,327.0,2025-05-16 22:02:02.624960,,,,
2024.0,Julho,BA,3059.0,446.0,2025-05-16 22:02:02.624960,,,,
2024.0,Junho,BA,2937.0,230.0,2025-05-16 22:02:02.624960,,,,
2024.0,Maio,BA,3457.0,455.0,2025-05-16 22:02:02.624960,,,,
2024.0,Marco,BA,3801.0,397.0,2025-05-16 22:02:02.624960,,,,
2024.0,Novembro,BA,2349.0,184.0,2025-05-16 22:02:02.624960,,,,
2024.0,Outubro,BA,2844.0,243.0,2025-05-16 22:02:02.624960,,,,
2024.0,Setembro,BA,2487.0,343.0,2025-05-16 22:02:02.624960,,,,
2024.0,Abril,RJ,3503.0,155.0,2025-05-16 22:02:02.624960,,,,
2024.0,Agosto,RJ,2795.0,295.0,2025-05-16 22:02:02.624960,,,,
2024.0,Dezembro,RJ,2255.0,262.0,2025-05-16 22:02:02.624960,,,,
2024.0,Fevereiro,RJ,2027.0,290.0,2025-05-16 22:02:02.624960,,,,
2024.0,Janeiro,RJ,2736.0,408.0,2025-05-16 22:02:02.624960,,,,
2024.0,Julho,RJ,2369.0,279.0,2025-05-16 22:02:02.624960,,,,
2024.0,Junho,RJ,2808.0,526.0,2025-05-16 22:02:02.624960,,,,
2024.0,Maio,RJ,2946.0,365.0,2025-05-16 22:02:02.624960,,,,
2024.0,Marco,RJ,2000.0,438.0,2025-05-16 22:02:02.624960,,,,
2024.0,Novembro,RJ,1600.0,75.0,2025-05-16 22:02:02.624960,,,,
2024.0,Outubro,RJ,2163.0,176.0,2025-05-16 22:02:02.624960,,,,
2024.0,Setembro,RJ,2265.0,340.0,2025-05-16 22:02:02.624960,,,,
2024.0,Abril,RS,5377.0,17.0,2025-05-16 22:02:02.624960,,,,
2024.0,Agosto,RS,1913.0,269.0,2025-05-16 22:02:02.624960,,,,
2024.0,Dezembro,RS,1674.0,238.0,2025-05-16 22:02:02.624960,,,,
2024.0,Fevereiro,RS,1247.0,315.0,2025-05-16 22:02:02.624960,,,,
2024.0,Janeiro,RS,2809.0,240.0,2025-05-16 22:02:02.624960,,,,
2024.0,Julho,RS,2284.0,197.0,2025-05-16 22:02:02.624960,,,,
2024.0,Junho,RS,2658.0,223.0,2025-05-16 22:02:02.624960,,,,
2024.0,Maio,RS,3952.0,168.0,2025-05-16 22:02:02.624960,,,,
2024.0,Marco,RS,1792.0,339.0,2025-05-16 22:02:02.624960,,,,
2024.0,Novembro,RS,1796.0,260.0,2025-05-16 22:02:02.624960,,,,
2024.0,Outubro,RS,1268.0,-49.0,2025-05-16 22:02:02.624960,,,,
2024.0,Setembro,RS,1742.0,91.0,2025-05-16 22:02:02.624960,,,,
2024.0,Abril,SP,60936.0,33843.0,2025-05-16 22:02:02.624960,,,,
2024.0,Agosto,SP,14599.0,32163.0,2025-05-16 22:02:02.624960,,,,
2024.0,Dezembro,SP,12254.0,27337.0,2025-05-16 22:02:02.624960,,,,
2024.0,Fevereiro,SP,34630.0,26688.0,2025-05-16 22:02:02.624960,,,,
2024.0,Janeiro,SP,26159.0,31886.0,2025-05-16 22:02:02.624960,,,,
2024.0,Julho,SP,18388.0,35134.0,2025-05-16 22:02:02.624960,,,,
2024.0,Junho,SP,25310.0,33388.0,2025-05-16 22:02:02.624960,,,,
2024.0,Maio,SP,59837.0,33028.0,2025-05-16 22:02:02.624960,,,,
2024.0,Marco,SP,50651.0,32291.0,2025-05-16 22:02:02.624960,,,,
2024.0,Novembro,SP,12700.0,29007.0,2025-05-16 22:02:02.624960,,,,
2024.0,Outubro,SP,21416.0,30638.0,2025-05-16 22:02:02.624960,,,,
2024.0,Setembro,SP,10140.0,26910.0,2025-05-16 22:02:02.624960,,,,
2024.0,Abril,BA,7239.0,226.0,2025-05-16 22:04:01.269739,,,,
2024.0,Agosto,BA,2889.0,57.0,2025-05-16 22:04:01.269739,,,,
2024.0,Dezembro,BA,2317.0,603.0,2025-05-16 22:04:01.269739,,,,
2024.0,Fevereiro,BA,3436.0,69.0,2025-05-16 22:04:01.269739,,,,
2024.0,Janeiro,BA,3523.0,206.0,2025-05-16 22:04:01.269739,,,,
2024.0,Julho,BA,2936.0,116.0,2025-05-16 22:04:01.269739,,,,
2024.0,Junho,BA,4060.0,178.0,2025-05-16 22:04:01.269739,,,,
2024.0,Maio,BA,5072.0,24.0,2025-05-16 22:04:01.269739,,,,
2024.0,Marco,BA,4130.0,260.0,2025-05-16 22:04:01.269739,,,,
2024.0,Novembro,BA,2764.0,206.0,2025-05-16 22:04:01.269739,,,,
2024.0,Outubro,BA,2185.0,520.0,2025-05-16 22:04:01.269739,,,,
2024.0,Setembro,BA,3173.0,217.0,2025-05-16 22:04:01.269739,,,,
2024.0,Abril,RJ,6395.0,253.0,2025-05-16 22:04:01.269739,,,,
2024.0,Agosto,RJ,2212.0,107.0,2025-05-16 22:04:01.269739,,,,
2024.0,Dezembro,RJ,2070.0,343.0,2025-05-16 22:04:01.269739,,,,
2024.0,Fevereiro,RJ,2527.0,50.0,2025-05-16 22:04:01.269739,,,,
2024.0,Janeiro,RJ,2719.0,183.0,2025-05-16 22:04:01.269739,,,,
2024.0,Julho,RJ,2416.0,190.0,2025-05-16 22:04:01.269739,,,,
2024.0,Junho,RJ,2967.0,169.0,2025-05-16 22:04:01.269739,,,,
2024.0,Maio,RJ,4443.0,70.0,2025-05-16 22:04:01.269739,,,,
2024.0,Marco,RJ,2967.0,438.0,2025-05-16 22:04:01.269739,,,,
2024.0,Novembro,RJ,2431.0,231.0,2025-05-16 22:04:01.269739,,,,
2024.0,Outubro,RJ,1874.0,422.0,2025-05-16 22:04:01.269739,,,,
2024.0,Setembro,RJ,1998.0,353.0,2025-05-16 22:04:01.269739,,,,
2024.0,Abril,RS,8902.0,-568.0,2025-05-16 22:04:01.269739,,,,
2024.0,Agosto,RS,1634.0,15.0,2025-05-16 22:04:01.269739,,,,
2024.0,Dezembro,RS,1003.0,357.0,2025-05-16 22:04:01.269739,,,,
2024.0,Fevereiro,RS,1811.0,229.0,2025-05-16 22:04:01.269739,,,,
2024.0,Janeiro,RS,2269.0,113.0,2025-05-16 22:04:01.269739,,,,
2024.0,Julho,RS,1449.0,322.0,2025-05-16 22:04:01.269739,,,,
2024.0,Junho,RS,2014.0,144.0,2025-05-16 22:04:01.269739,,,,
2024.0,Maio,RS,3849.0,200.0,2025-05-16 22:04:01.269739,,,,
2024.0,Marco,RS,2348.0,253.0,2025-05-16 22:04:01.269739,,,,
2024.0,Novembro,RS,2219.0,82.0,2025-05-16 22:04:01.269739,,,,
2024.0,Outubro,RS,1476.0,433.0,2025-05-16 22:04:01.269739,,,,
2024.0,Setembro,RS,1747.0,370.0,2025-05-16 22:04:01.269739,,,,
2024.0,Abril,SP,74109.0,33080.0,2025-05-16 22:04:01.269739,,,,
2024.0,Agosto,SP,10119.0,34798.0,2025-05-16 22:04:01.269739,,,,
2024.0,Dezembro,SP,7591.0,29576.0,2025-05-16 22:04:01.269739,,,,
2024.0,Fevereiro,SP,31903.0,25562.0,2025-05-16 22:04:01.269739,,,,
2024.0,Janeiro,SP,16639.0,31307.0,2025-05-16 22:04:01.269739,,,,
2024.0,Julho,SP,3570.0,35982.0,2025-05-16 22:04:01.269739,,,,
2024.0,Junho,SP,12677.0,33986.0,2025-05-16 22:04:01.269739,,,,
2024.0,Maio,SP,64103.0,33406.0,2025-05-16 22:04:01.269739,,,,
2024.0,Marco,SP,45415.0,32013.0,2025-05-16 22:04:01.269739,,,,
2024.0,Novembro,SP,6901.0,27214.0,2025-05-16 22:04:01.269739,,,,
2024.0,Outubro,SP,3602.0,31105.0,2025-05-16 22:04:01.269739,,,,
2024.0,Setembro,SP,6279.0,27912.0,2025-05-16 22:04:01.269739,,,,
2024.0,Abril,BA,6798.0,178.0,2025-05-16 22:06:36.564387,,,,
2024.0,Agosto,BA,2505.0,327.0,2025-05-16 22:06:36.564387,,,,
2024.0,Dezembro,BA,2430.0,190.0,2025-05-16 22:06:36.564387,,,,
2024.0,Fevereiro,BA,2747.0,0.0,2025-05-16 22:06:36.564387,,,,
2024.0,Janeiro,BA,2573.0,-21.0,2025-05-16 22:06:36.564387,,,,
2024.0,Julho,BA,2817.0,-2.0,2025-05-16 22:06:36.564387,,,,
2024.0,Junho,BA,3026.0,246.0,2025-05-16 22:06:36.564387,,,,
2024.0,Maio,BA,3963.0,39.0,2025-05-16 22:06:36.564387,,,,
2024.0,Marco,BA,3175.0,-53.0,2025-05-16 22:06:36.564387,,,,
2024.0,Novembro,BA,2704.0,145.0,2025-05-16 22:06:36.564387,,,,
2024.0,Outubro,BA,2312.0,130.0,2025-05-16 22:06:36.564387,,,,
2024.0,Setembro,BA,1825.0,-53.0,2025-05-16 22:06:36.564387,,,,
2024.0,Abril,RJ,5951.0,244.0,2025-05-16 22:06:36.564387,,,,
2024.0,Agosto,RJ,1667.0,151.0,2025-05-16 22:06:36.564387,,,,
2024.0,Dezembro,RJ,1997.0,266.0,2025-05-16 22:06:36.564387,,,,
2024.0,Fevereiro,RJ,1904.0,52.0,2025-05-16 22:06:36.564387,,,,
2024.0,Janeiro,RJ,1900.0,-75.0,2025-05-16 22:06:36.564387,,,,
2024.0,Julho,RJ,2471.0,-131.0,2025-05-16 22:06:36.564387,,,,
2024.0,Junho,RJ,2155.0,59.0,2025-05-16 22:06:36.564387,,,,
2024.0,Maio,RJ,2878.0,2.0,2025-05-16 22:06:36.564387,,,,
2024.0,Marco,RJ,2216.0,-289.0,2025-05-16 22:06:36.564387,,,,
2024.0,Novembro,RJ,2309.0,29.0,2025-05-16 22:06:36.564387,,,,
2024.0,Outubro,RJ,2110.0,160.0,2025-05-16 22:06:36.564387,,,,
2024.0,Setembro,RJ,1226.0,-12.0,2025-05-16 22:06:36.564387,,,,
2024.0,Abril,RS,8221.0,389.0,2025-05-16 22:06:36.564387,,,,
2024.0,Agosto,RS,1259.0,8.0,2025-05-16 22:06:36.564387,,,,
2024.0,Dezembro,RS,1576.0,359.0,2025-05-16 22:06:36.564387,,,,
2024.0,Fevereiro,RS,1784.0,32.0,2025-05-16 22:06:36.564387,,,,
2024.0,Janeiro,RS,1439.0,1.0,2025-05-16 22:06:36.564387,,,,
2024.0,Julho,RS,2213.0,87.0,2025-05-16 22:06:36.564387,,,,
2024.0,Junho,RS,1716.0,286.0,2025-05-16 22:06:36.564387,,,,
2024.0,Maio,RS,2742.0,-129.0,2025-05-16 22:06:36.564387,,,,
2024.0,Marco,RS,3069.0,-4.0,2025-05-16 22:06:36.564387,,,,
2024.0,Novembro,RS,1702.0,190.0,2025-05-16 22:06:36.564387,,,,
2024.0,Outubro,RS,1330.0,177.0,2025-05-16 22:06:36.564387,,,,
2024.0,Setembro,RS,1301.0,-90.0,2025-05-16 22:06:36.564387,,,,
2024.0,Abril,SP,62132.0,32481.0,2025-05-16 22:06:36.564387,,,,
2024.0,Agosto,SP,8387.0,33186.0,2025-05-16 22:06:36.564387,,,,
2024.0,Dezembro,SP,7251.0,27961.0,2025-05-16 22:06:36.564387,,,,
2024.0,Fevereiro,SP,31840.0,25011.0,2025-05-16 22:06:36.564387,,,,
2024.0,Janeiro,SP,19355.0,32438.0,2025-05-16 22:06:36.564387,,,,
2024.0,Julho,SP,12666.0,34176.0,2025-05-16 22:06:36.564387,,,,
2024.0,Junho,SP,17248.0,31598.0,2025-05-16 22:06:36.564387,,,,
2024.0,Maio,SP,49027.0,30977.0,2025-05-16 22:06:36.564387,,,,
2024.0,Marco,SP,55811.0,30441.0,2025-05-16 22:06:36.564387,,,,
2024.0,Novembro,SP,6792.0,26656.0,2025-05-16 22:06:36.564387,,,,
2024.0,Outubro,SP,11956.0,30035.0,2025-05-16 22:06:36.564387,,,,
2024.0,Setembro,SP,4071.0,26430.0,2025-05-16 22:06:36.564387,,,,
2024.0,Abril,BA,3828.0,164.0,2025-05-16 22:08:54.088821,,,,
2024.0,Agosto,BA,1283.0,335.0,2025-05-16 22:08:54.088821,,,,
2024.0,Dezembro,BA,1362.0,343.0,2025-05-16 22:08:54.088821,,,,
2024.0,Fevereiro,BA,2819.0,490.0,2025-05-16 22:08:54.088821,,,,
2024.0,Janeiro,BA,1456.0,387.0,2025-05-16 22:08:54.088821,,,,
2024.0,Julho,BA,1104.0,151.0,2025-05-16 22:08:54.088821,,,,
2024.0,Junho,BA,2704.0,372.0,2025-05-16 22:08:54.088821,,,,
2024.0,Maio,BA,3650.0,211.0,2025-05-16 22:08:54.088821,,,,
2024.0,Marco,BA,2275.0,-5.0,2025-05-16 22:08:54.088821,,,,
2024.0,Novembro,BA,823.0,252.0,2025-05-16 22:08:54.088821,,,,
2024.0,Outubro,BA,1878.0,455.0,2025-05-16 22:08:54.088821,,,,
2024.0,Setembro,BA,1022.0,315.0,2025-05-16 22:08:54.088821,,,,
2024.0,Abril,RJ,5038.0,417.0,2025-05-16 22:08:54.088821,,,,
2024.0,Agosto,RJ,983.0,284.0,2025-05-16 22:08:54.088821,,,,
2024.0,Dezembro,RJ,1239.0,292.0,2025-05-16 22:08:54.088821,,,,
2024.0,Fevereiro,RJ,1929.0,414.0,2025-05-16 22:08:54.088821,,,,
2024.0,Janeiro,RJ,1784.0,528.0,2025-05-16 22:08:54.088821,,,,
2024.0,Julho,RJ,1201.0,419.0,2025-05-16 22:08:54.088821,,,,
2024.0,Junho,RJ,1923.0,567.0,2025-05-16 22:08:54.088821,,,,
2024.0,Maio,RJ,2654.0,396.0,2025-05-16 22:08:54.088821,,,,
2024.0,Marco,RJ,2743.0,330.0,2025-05-16 22:08:54.088821,,,,
2024.0,Novembro,RJ,1378.0,435.0,2025-05-16 22:08:54.088821,,,,
2024.0,Outubro,RJ,1108.0,270.0,2025-05-16 22:08:54.088821,,,,
2024.0,Setembro,RJ,1052.0,257.0,2025-05-16 22:08:54.088821,,,,
2024.0,Abril,RS,6058.0,457.0,2025-05-16 22:08:54.088821,,,,
2024.0,Agosto,RS,612.0,289.0,2025-05-16 22:08:54.088821,,,,
2024.0,Dezembro,RS,1250.0,320.0,2025-05-16 22:08:54.088821,,,,
2024.0,Fevereiro,RS,2934.0,401.0,2025-05-16 22:08:54.088821,,,,
2024.0,Janeiro,RS,1280.0,359.0,2025-05-16 22:08:54.088821,,,,
2024.0,Julho,RS,941.0,283.0,2025-05-16 22:08:54.088821,,,,
2024.0,Junho,RS,1962.0,565.0,2025-05-16 22:08:54.088821,,,,
2024.0,Maio,RS,4208.0,374.0,2025-05-16 22:08:54.088821,,,,
2024.0,Marco,RS,1555.0,234.0,2025-05-16 22:08:54.088821,,,,
2024.0,Novembro,RS,884.0,300.0,2025-05-16 22:08:54.088821,,,,
2024.0,Outubro,RS,1105.0,418.0,2025-05-16 22:08:54.088821,,,,
2024.0,Setembro,RS,1352.0,405.0,2025-05-16 22:08:54.088821,,,,
2024.0,Abril,SP,68464.0,33720.0,2025-05-16 22:08:54.088821,,,,
2024.0,Agosto,SP,1825.0,32246.0,2025-05-16 22:08:54.088821,,,,
2024.0,Dezembro,SP,6841.0,28119.0,2025-05-16 22:08:54.088821,,,,
2024.0,Fevereiro,SP,23952.0,24133.0,2025-05-16 22:08:54.088821,,,,
2024.0,Janeiro,SP,13995.0,30268.0,2025-05-16 22:08:54.088821,,,,
2024.0,Julho,SP,4613.0,31974.0,2025-05-16 22:08:54.088821,,,,
2024.0,Junho,SP,16796.0,33926.0,2025-05-16 22:08:54.088821,,,,
2024.0,Maio,SP,46035.0,31297.0,2025-05-16 22:08:54.088821,,,,
2024.0,Marco,SP,42101.0,29870.0,2025-05-16 22:08:54.088821,,,,
2024.0,Novembro,SP,6233.0,25959.0,2025-05-16 22:08:54.088821,,,,
2024.0,Outubro,SP,4963.0,28684.0,2025-05-16 22:08:54.088821,,,,
2024.0,Setembro,SP,2186.0,26900.0,2025-05-16 22:08:54.088821,,,,
2024.0,Abril,BA,4613.0,89.0,2025-05-17 11:26:10.327685,,,,
2024.0,Agosto,BA,3111.0,228.0,2025-05-17 11:26:10.327685,,,,
2024.0,Dezembro,BA,2766.0,449.0,2025-05-17 11:26:10.327685,,,,
2024.0,Fevereiro,BA,3318.0,43.0,2025-05-17 11:26:10.327685,,,,
2024.0,Janeiro,BA,3587.0,248.0,2025-05-17 11:26:10.327685,,,,
2024.0,Julho,BA,2902.0,275.0,2025-05-17 11:26:10.327685,,,,
2024.0,Junho,BA,3543.0,230.0,2025-05-17 11:26:10.327685,,,,
2024.0,Maio,BA,5442.0,-186.0,2025-05-17 11:26:10.327685,,,,
2024.0,Marco,BA,3805.0,243.0,2025-05-17 11:26:10.327685,,,,
2024.0,Novembro,BA,3169.0,256.0,2025-05-17 11:26:10.327685,,,,
2024.0,Outubro,BA,3279.0,232.0,2025-05-17 11:26:10.327685,,,,
2024.0,Setembro,BA,2819.0,219.0,2025-05-17 11:26:10.327685,,,,
2024.0,Abril,RJ,3967.0,410.0,2025-05-17 11:26:10.327685,,,,
2024.0,Agosto,RJ,2739.0,239.0,2025-05-17 11:26:10.327685,,,,
2024.0,Dezembro,RJ,2484.0,404.0,2025-05-17 11:26:10.327685,,,,
2024.0,Fevereiro,RJ,3294.0,463.0,2025-05-17 11:26:10.327685,,,,
2024.0,Janeiro,RJ,2912.0,366.0,2025-05-17 11:26:10.327685,,,,
2024.0,Julho,RJ,2694.0,443.0,2025-05-17 11:26:10.327685,,,,
2024.0,Junho,RJ,3307.0,364.0,2025-05-17 11:26:10.327685,,,,
2024.0,Maio,RJ,3736.0,213.0,2025-05-17 11:26:10.327685,,,,
2024.0,Marco,RJ,3834.0,262.0,2025-05-17 11:26:10.327685,,,,
2024.0,Novembro,RJ,2795.0,491.0,2025-05-17 11:26:10.327685,,,,
2024.0,Outubro,RJ,2780.0,448.0,2025-05-17 11:26:10.327685,,,,
2024.0,Setembro,RJ,2836.0,387.0,2025-05-17 11:26:10.327685,,,,
2024.0,Abril,RS,4057.0,548.0,2025-05-17 11:26:10.327685,,,,
2024.0,Agosto,RS,2437.0,192.0,2025-05-17 11:26:10.327685,,,,
2024.0,Dezembro,RS,2443.0,408.0,2025-05-17 11:26:10.327685,,,,
2024.0,Fevereiro,RS,3282.0,497.0,2025-05-17 11:26:10.327685,,,,
2024.0,Janeiro,RS,2974.0,183.0,2025-05-17 11:26:10.327685,,,,
2024.0,Julho,RS,2461.0,330.0,2025-05-17 11:26:10.327685,,,,
2024.0,Junho,RS,2979.0,331.0,2025-05-17 11:26:10.327685,,,,
2024.0,Maio,RS,3416.0,271.0,2025-05-17 11:26:10.327685,,,,
2024.0,Marco,RS,3522.0,314.0,2025-05-17 11:26:10.327685,,,,
2024.0,Novembro,RS,2305.0,323.0,2025-05-17 11:26:10.327685,,,,
2024.0,Outubro,RS,2309.0,118.0,2025-05-17 11:26:10.327685,,,,
2024.0,Setembro,RS,2602.0,429.0,2025-05-17 11:26:10.327685,,,,
2024.0,Abril,SP,65434.0,31718.0,2025-05-17 11:26:10.327685,,,,
2024.0,Agosto,SP,-277.0,32203.0,2025-05-17 11:26:10.327685,,,,
2024.0,Dezembro,SP,6167.0,25951.0,2025-05-17 11:26:10.327685,,,,
2024.0,Fevereiro,SP,33616.0,25302.0,2025-05-17 11:26:10.327685,,,,
2024.0,Janeiro,SP,16772.0,30397.0,2025-05-17 11:26:10.327685,,,,
2024.0,Julho,SP,5448.0,32054.0,2025-05-17 11:26:10.327685,,,,
2024.0,Junho,SP,23083.0,32674.0,2025-05-17 11:26:10.327685,,,,
2024.0,Maio,SP,53691.0,31077.0,2025-05-17 11:26:10.327685,,,,
2024.0,Marco,SP,41897.0,30695.0,2025-05-17 11:26:10.327685,,,,
2024.0,Novembro,SP,7932.0,25212.0,2025-05-17 11:26:10.327685,,,,
2024.0,Outubro,SP,9695.0,27005.0,2025-05-17 11:26:10.327685,,,,
2024.0,Setembro,SP,6705.0,25801.0,2025-05-17 11:26:10.327685,,,,
2024.0,Abril,BA,6411.0,164.0,2025-05-17 11:28:09.727690,,,,
2024.0,Agosto,BA,2362.0,334.0,2025-05-17 11:28:09.727690,,,,
2024.0,Dezembro,BA,1949.0,181.0,2025-05-17 11:28:09.727690,,,,
2024.0,Fevereiro,BA,2203.0,137.0,2025-05-17 11:28:09.727690,,,,
2024.0,Janeiro,BA,2428.0,282.0,2025-05-17 11:28:09.727690,,,,
2024.0,Julho,BA,1805.0,340.0,2025-05-17 11:28:09.727690,,,,
2024.0,Junho,BA,2263.0,247.0,2025-05-17 11:28:09.727690,,,,
2024.0,Maio,BA,3546.0,97.0,2025-05-17 11:28:09.727690,,,,
2024.0,Marco,BA,2958.0,-22.0,2025-05-17 11:28:09.727690,,,,
